path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_Youtube.xlsx,.xlsx,true,false,6,1,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_basicspreadsheet.xlsx,.xlsx,true,false,863,0,,,8,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_excel14.xlsx,.xlsx,true,false,39,1,,,5,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_extlst.xlsx,.xlsx,true,false,84,0,,,3,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_malformed_uri.xlsx,.xlsx,true,false,18,0,,,2,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_malformed_uri_long.xlsx,.xlsx,true,false,218,0,,,1,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_missingcalcchainpart.xlsx,.xlsx,true,false,12223,0,,,12,0,0,
testdata\web-samples\samples\xlsx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestFiles_vmldrawingroot.xlsx,.xlsx,true,false,73,0,,,4,0,0,
testdata\web-samples\samples\xlsx\plutext__docx4j__docx4j-samples-xlsx4j_sample-docs_comments.xlsx,.xlsx,true,false,57,0,,,4,0,0,
testdata\web-samples\samples\xlsx\plutext__docx4j__docx4j-samples-xlsx4j_sample-docs_strict_strict-chart.xlsx,.xlsx,true,false,31,0,,,4,0,0,
testdata\web-samples\samples\xlsx\plutext__docx4j__docx4j-samples-xlsx4j_sample-docs_strict_strict-invoice.xlsx,.xlsx,true,false,2594,2,,,5,0,0,
testdata\web-samples\samples\xlsx\plutext__docx4j__docx4j-samples-xlsx4j_sample-docs_strict_strict-simple.xlsx,.xlsx,true,false,14,0,,,2,0,0,
testdata\web-samples\samples\xlsx\plutext__docx4j__xsd_docx4j_jaxb_packages.xlsx,.xlsx,true,false,14150,0,,,4,0,0,
