path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment037.docx,.docx,true,false,1087,0,,,11,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment038.docx,.docx,true,false,339,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment039.docx,.docx,true,false,1147,0,,,9,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment040.docx,.docx,true,false,1163,0,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment041.docx,.docx,true,false,3646,0,,,11,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment042.docx,.docx,true,false,4380,0,,,23,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment043.docx,.docx,true,false,1145,0,,,7,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment044.docx,.docx,true,false,3235,0,,,15,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment045.docx,.docx,true,false,2348,0,,,14,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment046.docx,.docx,true,false,32,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment047.docx,.docx,true,false,1150,0,,,10,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment048.docx,.docx,true,false,192,0,,,10,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment049.docx,.docx,true,false,522,3,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment050.docx,.docx,true,false,7380,0,,,37,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment051.docx,.docx,true,false,4,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment052.docx,.docx,true,false,1131,0,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment053.docx,.docx,true,false,13,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment054.docx,.docx,true,false,3443,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment055.docx,.docx,true,false,1769,0,,,9,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment056.docx,.docx,true,false,0,2,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment057.docx,.docx,true,false,0,2,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment058.docx,.docx,true,false,4427,0,,,12,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment059.docx,.docx,true,false,1187,0,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment060.docx,.docx,true,false,1262,0,,,9,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment062.docx,.docx,true,false,2617,1,,,24,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment065.docx,.docx,true,false,2617,1,,,21,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment066.docx,.docx,true,false,4528,1,,,32,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Comments-Sample-15-12-01_Comment067.docx,.docx,true,false,2739,1,,,31,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_O15Conformance_WD_CommentExTest_Invalid_Word15Comments.docx,.docx,true,false,2617,1,,,27,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_Bug201775_testfile.docx,.docx,true,false,1315,0,,,21,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_Bug242602_SDT_-_unknown.docx,.docx,true,false,88,0,,,4,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_chart.docx,.docx,true,false,503,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_comment.docx,.docx,true,false,17420,2,,,128,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_endnote.docx,.docx,true,false,17363,2,,,90,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_footnote.docx,.docx,true,false,17370,2,,,89,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_ForTestCase_header.docx,.docx,true,false,1746,0,,,13,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_asSources_wordprocessing_complex1_NOR.docx,.docx,true,false,14039,8,,,93,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_bugregression_680607.HelloO14.docx,.docx,true,false,9,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_bvt_complex2005_12rtm.docx,.docx,true,false,129081,45,,,289,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Empty_empty.docx,.docx,true,true,0,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_MiscNode_WithMiscNodes.docx,.docx,true,false,810,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_bookmark_between_two_paragraphs.docx,.docx,true,false,45,0,,,1,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_comment.docx,.docx,true,false,16,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_complex0.docx,.docx,true,false,11914,20,,,129,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_conflicting_IDs.docx,.docx,true,false,26,0,,,1,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_header_footer.docx,.docx,true,false,13,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_lastRenderedPageBreak_run.docx,.docx,true,false,1082,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_miss_table-row_id.docx,.docx,true,false,43,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_normalized.docx,.docx,true,false,353,0,,,4,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_object_text_pict.docx,.docx,true,false,14,2,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_p_in_sdt.docx,.docx,true,false,1166,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_partially_miss_table_row_ID.docx,.docx,true,false,45,0,,,1,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_pict_pict.docx,.docx,true,true,0,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_sdsd.docx,.docx,true,false,176,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_sym_sym.docx,.docx,true,true,0,0,,,1,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_t_t.docx,.docx,true,false,41,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Normalize_text_sym.docx,.docx,true,false,8,0,,,1,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_ParaPr_outlineLvl.docx,.docx,true,false,58,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_ParaPr_parabidi.docx,.docx,true,false,8,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_ParaPr_paraind.docx,.docx,true,false,8,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_ParaPr_parashading.docx,.docx,true,false,9,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_ParaPr_paraspace.docx,.docx,true,false,9,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SDT.docx,.docx,true,false,47,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtBlock_SDT_Block.docx,.docx,true,false,32,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtBlock_sdtBlock.docx,.docx,true,false,63,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtBlock_sdtContent.docx,.docx,true,false,177,2,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtBlock_sdtDataBinding.docx,.docx,true,false,4,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtCell_sdtCell.docx,.docx,true,false,44,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtCell_sdtContent.docx,.docx,true,false,177,2,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtRun_SDT_Run.docx,.docx,true,false,47,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtRun_sdtContent.docx,.docx,true,false,177,2,,,7,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_SdtRun_sdtRun.docx,.docx,true,false,87,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_SDT_Block.docx,.docx,true,false,32,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_SDT_Run.docx,.docx,true,false,47,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtBlock.docx,.docx,true,false,63,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtCell.docx,.docx,true,false,44,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtContent.docx,.docx,true,false,177,2,,,7,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtDataBinding.docx,.docx,true,false,4,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtRow.docx,.docx,true,false,18,0,,,4,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_Sdt_sdtRun.docx,.docx,true,false,87,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_SDT_sdtContent.docx,.docx,true,false,32,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_TextRun_lastRenderedPageBreak.docx,.docx,true,false,1082,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_TextRun_mixed-run.docx,.docx,true,false,14,2,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_TextRun_test.docx,.docx,true,false,1101,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_Toc_TOC2.docx,.docx,true,false,353,0,,,6,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bookmark_bookmark-p12.docx,.docx,true,false,1111,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bookmark_bookmark-pic.docx,.docx,true,false,1145,1,,,4,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bookmark_bookmark-whole_text.docx,.docx,true,false,1082,0,,,2,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bookmark_bookmark.docx,.docx,true,false,52660,2,,,148,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bullet_bullet-complex.docx,.docx,true,false,6738,3,,,31,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bullet_bullet-picture.docx,.docx,true,false,1422,2,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bullet_bullet-simple.docx,.docx,true,false,1190,3,,,19,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bullet_bullet-simple1.docx,.docx,true,false,3475,2,,,9,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_bullet_bullet-symbol.docx,.docx,true,false,1132,0,,,3,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_chart_chart-Area.docx,.docx,true,false,316,0,,,8,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_chart_chart-Bubble.docx,.docx,true,false,168,0,,,5,0,0,
testdata\web-samples\samples\docx\dotnet__Open-XML-SDK__test_DocumentFormat.OpenXml.Tests.Assets_assets_TestDataStorage_v2FxTestFiles_wordprocessing_chart_chart-Column.docx,.docx,true,false,306,0,,,6,0,0,
